gk,peng,daerah_PERDESAAN,daerah_PERDESAANPERKOTAAN,daerah_PERKOTAAN,selisih_upah_ump,Cluster
12.255752889651369,13.838281324991947,0,0,1,-4.787991291750645,0
12.260986876407566,13.838281324991947,0,0,1,-4.787991291750645,0
11.87797821686713,13.120453554853675,1,0,0,-4.794809712539026,1
11.90454854605629,13.120453554853675,1,0,0,-4.794809712539026,1
11.936800073561143,13.162564379148476,1,0,0,-4.787991291750645,1
11.942647318334673,13.162564379148476,1,0,0,-4.787991291750645,1
12.196289950625316,13.804544651588817,0,1,0,-4.794809712539026,2
12.215869499259796,13.804544651588817,0,1,0,-4.794809712539026,2
12.228337924284041,13.78823904787449,0,1,0,-4.787991291750645,2
12.239130174452173,13.78823904787449,0,1,0,-4.787991291750645,2
12.290827311394981,13.8813760108384,0,0,1,-4.787585480889614,0
12.326860052429069,13.8813760108384,0,0,1,-4.787585480889614,0
12.36172077504837,13.85925850769956,0,0,1,-4.8647198864057,0
12.41808649080162,13.85925850769956,0,0,1,-4.8647198864057,0
11.960638750116713,13.15926602129447,1,0,0,-4.787585480889614,1
11.978456607541407,13.15926602129447,1,0,0,-4.787585480889614,1
12.000406716860736,13.153119520799207,1,0,0,-4.8647198864057,1
12.0590101186213,13.153119520799207,1,0,0,-4.8647198864057,1
12.269648203167183,13.842240118956173,0,1,0,-4.787585480889614,2
12.306148723107537,13.842240118956173,0,1,0,-4.787585480889614,2
12.326997407458805,13.80088309636766,0,1,0,-4.8647198864057,2
12.385159810647464,13.80088309636766,0,1,0,-4.8647198864057,2
13.02617841508933,14.176623141001643,0,0,1,-4.640379000578308,0
13.092928387497722,14.176623141001643,0,0,1,-4.640379000578308,0
13.111138614807901,14.203795730154807,0,0,1,-4.641014331053098,0
13.134254398157491,14.203795730154807,0,0,1,-4.641014331053098,0
12.949530262631098,13.693441224243184,1,0,0,-4.640379000578308,1
13.03229423931546,13.693441224243184,1,0,0,-4.640379000578308,1
13.054063123145536,13.781051609592604,1,0,0,-4.641014331053098,1
13.085051880537197,13.781051609592604,1,0,0,-4.641014331053098,1
13.014005039430694,14.111691165349079,0,1,0,-4.640379000578308,2
13.083233700107158,14.111691165349079,0,1,0,-4.640379000578308,2
13.102483067090901,14.197449073416525,0,1,0,-4.641014331053098,2
13.127657339625438,14.197449073416525,0,1,0,-4.641014331053098,2
13.15467373046135,14.203795730154807,0,0,1,-4.778414805599061,0
13.199441078402097,14.203795730154807,0,0,1,-4.778414805599061,0
13.242798892125737,14.203795730154807,0,0,1,-4.704562988371299,0
13.254988609589464,14.203795730154807,0,0,1,-4.704562988371299,0
13.107540052779278,13.820730908194156,1,0,0,-4.778414805599061,1
13.137835071104716,13.820730908194156,1,0,0,-4.778414805599061,1
13.178344765487822,13.898796922367708,1,0,0,-4.704562988371299,1
13.205210763671856,13.898796922367708,1,0,0,-4.704562988371299,1
13.14849300577326,14.203795730154807,0,1,0,-4.778414805599061,2
13.191939811918584,14.203795730154807,0,1,0,-4.778414805599061,2
13.234426977113603,14.203795730154807,0,1,0,-4.704562988371299,2
13.249829161362188,14.203795730154807,0,1,0,-4.704562988371299,2
13.267756478480948,14.203795730154807,0,0,1,-4.794809712539026,0
13.267756478480948,14.203795730154807,0,0,1,-4.794809712539026,0
13.267756478480948,14.203795730154807,0,0,1,-4.787991291750645,0
13.267756478480948,14.203795730154807,0,0,1,-4.787991291750645,0
13.228971314708161,13.919040499142547,1,0,0,-4.794809712539026,1
13.266048050583365,13.919040499142547,1,0,0,-4.794809712539026,1
13.267756478480948,13.949817649656469,1,0,0,-4.787991291750645,1
13.267756478480948,13.949817649656469,1,0,0,-4.787991291750645,1
13.267756478480948,14.203795730154807,0,1,0,-4.794809712539026,2
13.267756478480948,14.203795730154807,0,1,0,-4.794809712539026,2
13.267756478480948,14.203795730154807,0,1,0,-4.787991291750645,2
13.267756478480948,14.203795730154807,0,1,0,-4.787991291750645,2
13.267756478480948,14.203795730154807,0,0,1,-4.787585480889614,0
13.267756478480948,14.203795730154807,0,0,1,-4.787585480889614,0
13.267756478480948,14.203795730154807,0,0,1,-4.8647198864057,0
13.267756478480948,14.203795730154807,0,0,1,-4.8647198864057,0
13.267756478480948,13.967970666724066,1,0,0,-4.787585480889614,1
13.267756478480948,13.967970666724066,1,0,0,-4.787585480889614,1
13.267756478480948,13.98789793377465,1,0,0,-4.8647198864057,1
13.267756478480948,13.98789793377465,1,0,0,-4.8647198864057,1
13.267756478480948,14.203795730154807,0,1,0,-4.787585480889614,2
13.267756478480948,14.203795730154807,0,1,0,-4.787585480889614,2
13.267756478480948,14.203795730154807,0,1,0,-4.8647198864057,2
13.267756478480948,14.203795730154807,0,1,0,-4.8647198864057,2
12.67481297715138,13.330169103343788,0,0,1,-5.067029664662721,0
12.699789749630757,13.330169103343788,0,0,1,-5.067029664662721,0
12.705771596824414,13.447640322816444,0,0,1,-4.895781597587277,0
12.721703704674649,13.447640322816444,0,0,1,-4.895781597587277,0
12.712325559169996,13.424146078921913,1,0,0,-5.067029664662721,1
12.702947413665342,13.400651835027382,1,0,0,-5.067029664662721,1
12.693569268160687,13.37715759113285,1,0,0,-4.895781597587277,1
12.684191122656033,13.353663347238319,1,0,0,-4.895781597587277,1
12.67481297715138,13.330169103343788,0,1,0,-5.067029664662721,2
12.699789749630757,13.330169103343788,0,1,0,-5.067029664662721,2
12.705771596824414,13.44764176746996,0,1,0,-4.895781597587277,2
12.721703704674649,13.44764176746996,0,1,0,-4.895781597587277,2
12.75818319664648,13.589649567755195,0,0,1,-4.909593839693439,0
12.856294057688613,13.589649567755195,0,0,1,-4.909593839693439,0
12.884509660173832,13.650455473967275,0,0,1,-4.859812465850823,0
12.920959301973706,13.650455473967275,0,0,1,-4.859812465850823,0
12.888404080908261,13.63829429272486,1,0,0,-4.909593839693439,1
12.855848859842816,13.626133111482444,1,0,0,-4.909593839693439,1
12.82329363877737,13.613971930240027,1,0,0,-4.859812465850823,1
12.790738417711925,13.601810748997611,1,0,0,-4.859812465850823,1
12.75818319664648,13.589649567755195,0,1,0,-4.909593839693439,2
12.856294057688613,13.589649567755195,0,1,0,-4.909593839693439,2
12.884509660173832,13.650455473967275,0,1,0,-4.859812465850823,2
12.920959301973706,13.650455473967275,0,1,0,-4.859812465850823,2
12.971345119749467,13.684774112975026,0,0,1,-4.859812465850823,0
13.021258239215673,13.684774112975026,0,0,1,-4.859812465850823,0
13.05227776623764,13.758609993231328,0,0,1,-4.859812465850823,0
13.055898735820497,13.758609993231328,0,0,1,-4.859812465850823,0
13.038988012606291,13.743842817180068,1,0,0,-4.859812465850823,1
13.022077289392085,13.729075641128807,1,0,0,-4.859812465850823,1
13.005166566177879,13.714308465077547,1,0,0,-4.859812465850823,1
12.988255842963673,13.699541289026286,1,0,0,-4.859812465850823,1
12.971345119749467,13.684774112975026,0,1,0,-4.859812465850823,2
13.021258239215673,13.684774112975026,0,1,0,-4.859812465850823,2
13.05227776623764,13.758609993231328,0,1,0,-4.859812465850823,2
13.055898735820497,13.758609993231328,0,1,0,-4.859812465850823,2
13.080150833184485,13.736394837172273,0,0,1,-4.255305770644345,0
13.1040344237176,13.736394837172273,0,0,1,-4.255305770644345,0
13.138709055940415,13.767706956981304,0,0,1,-4.859812465850823,0
13.189685520668485,13.767706956981304,0,0,1,-4.859812465850823,0
13.167778583171685,13.761444533019498,1,0,0,-4.255305770644345,1
13.145871645674886,13.755182109057692,1,0,0,-4.255305770644345,1
13.123964708178084,13.748919685095885,1,0,0,-4.859812465850823,1
13.102057770681284,13.74265726113408,1,0,0,-4.859812465850823,1
13.080150833184485,13.736394837172273,0,1,0,-4.255305770644345,2
13.1040344237176,13.736394837172273,0,1,0,-4.255305770644345,2
13.138709055940415,13.767706956981304,0,1,0,-4.859812465850823,2
13.189685520668485,13.767706956981304,0,1,0,-4.859812465850823,2
12.030492315522554,13.962158303903413,0,0,1,-5.067029664662721,0
12.074607687786239,13.962158303903413,0,0,1,-5.067029664662721,0
12.10468201720946,13.984782335573755,0,0,1,-4.895781597587277,0
12.132173113189825,13.984782335573755,0,0,1,-4.895781597587277,0
12.111836953656372,13.980257529239687,1,0,0,-5.067029664662721,1
12.091500794122917,13.975732722905619,1,0,0,-5.067029664662721,1
12.071164634589463,13.971207916571549,1,0,0,-4.895781597587277,1
12.050828475056008,13.966683110237481,1,0,0,-4.895781597587277,1
12.030492315522554,13.962158303903413,0,1,0,-5.067029664662721,2
12.074607687786239,13.962158303903413,0,1,0,-5.067029664662721,2
12.10468201720946,13.984782335573755,0,1,0,-4.895781597587277,2
12.132173113189825,13.984782335573755,0,1,0,-4.895781597587277,2
12.150369642653922,13.997513730746084,0,0,1,-4.909593839693439,0
12.18103684905895,13.997513730746084,0,0,1,-4.909593839693439,0
12.200808815855074,13.990564099943441,0,0,1,-4.859812465850823,0
12.200999800380883,13.990564099943441,0,0,1,-4.859812465850823,0
12.190873768835491,13.99195402610397,1,0,0,-4.909593839693439,1
12.1807477372901,13.993343952264498,1,0,0,-4.909593839693439,1
12.170621705744706,13.994733878425027,1,0,0,-4.859812465850823,1
12.160495674199314,13.996123804585554,1,0,0,-4.859812465850823,1
12.150369642653922,13.997513730746084,0,1,0,-4.909593839693439,2
12.18103684905895,13.997513730746084,0,1,0,-4.909593839693439,2
12.200808815855074,13.990564099943441,0,1,0,-4.859812465850823,2
12.200999800380883,13.990564099943441,0,1,0,-4.859812465850823,2
12.242144174434678,14.061326340809446,0,0,1,-4.859812465850823,0
12.26168709028527,14.061326340809446,0,0,1,-4.859812465850823,0
12.274880166507447,14.088057418769232,0,0,1,-4.859812465850823,0
12.280679064867028,14.088057418769232,0,0,1,-4.859812465850823,0
12.272972086780559,14.082711203177274,1,0,0,-4.859812465850823,1
12.265265108694088,14.077364987585318,1,0,0,-4.859812465850823,1
12.257558130607618,14.07201877199336,1,0,0,-4.859812465850823,1
12.249851152521147,14.066672556401404,1,0,0,-4.859812465850823,1
12.242144174434678,14.061326340809446,0,1,0,-4.859812465850823,2
12.26168709028527,14.061326340809446,0,1,0,-4.859812465850823,2
12.274880166507447,14.088057418769232,0,1,0,-4.859812465850823,2
12.280679064867028,14.088057418769232,0,1,0,-4.859812465850823,2
12.293657607988203,14.160869618106672,0,0,1,-4.255305770644345,0
12.320003827870812,14.160869618106672,0,0,1,-4.255305770644345,0
12.34894713022026,14.203795730154807,0,0,1,-4.859812465850823,0
12.382342594895693,14.203795730154807,0,0,1,-4.859812465850823,0
12.364605597514196,14.203795730154807,1,0,0,-4.255305770644345,1
12.346868600132698,14.203795730154807,1,0,0,-4.255305770644345,1
12.329131602751199,14.203672341822527,1,0,0,-4.859812465850823,1
12.311394605369701,14.1822709799646,1,0,0,-4.859812465850823,1
12.293657607988203,14.160869618106672,0,1,0,-4.255305770644345,2
12.320003827870812,14.160869618106672,0,1,0,-4.255305770644345,2
12.34894713022026,14.203795730154807,0,1,0,-4.859812465850823,2
12.382342594895693,14.203795730154807,0,1,0,-4.859812465850823,2
13.096817851186518,14.203795730154807,0,0,1,-5.067029664662721,0
13.128422980867462,14.203795730154807,0,0,1,-5.067029664662721,0
13.142871638035679,14.203795730154807,0,0,1,-4.895781597587277,0
13.1629120545768,14.203795730154807,0,0,1,-4.895781597587277,0
13.149693213898743,14.203795730154807,1,0,0,-5.067029664662721,1
13.136474373220688,14.203795730154807,1,0,0,-5.067029664662721,1
13.12325553254263,14.203795730154807,1,0,0,-4.895781597587277,1
13.110036691864575,14.203795730154807,1,0,0,-4.895781597587277,1
13.096817851186518,14.203795730154807,0,1,0,-5.067029664662721,2
13.128424968782925,14.203795730154807,0,1,0,-5.067029664662721,2
13.142871638035679,14.203795730154807,0,1,0,-4.895781597587277,2
13.1629120545768,14.203795730154807,0,1,0,-4.895781597587277,2
13.192909442062035,14.203795730154807,0,0,1,-4.909593839693439,0
13.267756478480948,14.203795730154807,0,0,1,-4.909593839693439,0
13.267756478480948,14.203795730154807,0,0,1,-4.859812465850823,0
13.267756478480948,14.203795730154807,0,0,1,-4.859812465850823,0
13.267756478480948,14.203795730154807,1,0,0,-4.909593839693439,1
13.267702996133577,14.203795730154807,1,0,0,-4.909593839693439,1
13.242771190185943,14.203795730154807,1,0,0,-4.859812465850823,1
13.21783938423831,14.203795730154807,1,0,0,-4.859812465850823,1
13.192907578290676,14.203795730154807,0,1,0,-4.909593839693439,2
13.267756392012783,14.203795730154807,0,1,0,-4.909593839693439,2
13.267756478480948,14.203795730154807,0,1,0,-4.859812465850823,2
13.267756478480948,14.203795730154807,0,1,0,-4.859812465850823,2
13.267756478480948,14.203795730154807,0,0,1,-4.859812465850823,0
13.267756478480948,14.203795730154807,0,0,1,-4.859812465850823,0
13.267756478480948,14.203795730154807,0,0,1,-4.859812465850823,0
13.267756478480948,14.203795730154807,0,0,1,-4.859812465850823,0
13.267756478480948,14.203795730154807,1,0,0,-4.859812465850823,1
13.267756478480948,14.203795730154807,1,0,0,-4.859812465850823,1
13.267756478480948,14.203795730154807,1,0,0,-4.859812465850823,1
13.267756478480948,14.203795730154807,1,0,0,-4.859812465850823,1
13.267756478480948,14.203795730154807,0,1,0,-4.859812465850823,2
13.267756478480948,14.203795730154807,0,1,0,-4.859812465850823,2
13.267756478480948,14.203795730154807,0,1,0,-4.859812465850823,2
13.267756478480948,14.203795730154807,0,1,0,-4.859812465850823,2
13.267756478480948,14.203795730154807,0,0,1,-4.255305770644345,0
13.267756478480948,14.203795730154807,0,0,1,-4.255305770644345,0
13.267756478480948,14.203795730154807,0,0,1,-4.859812465850823,0
13.267756478480948,14.203795730154807,0,0,1,-4.859812465850823,0
13.267756478480948,14.203795730154807,1,0,0,-4.255305770644345,1
13.267756478480948,14.203795730154807,1,0,0,-4.255305770644345,1
13.267756478480948,14.203795730154807,1,0,0,-4.859812465850823,1
13.267756478480948,14.203795730154807,1,0,0,-4.859812465850823,1
13.267756478480948,14.203795730154807,0,1,0,-4.255305770644345,2
13.267756478480948,14.203795730154807,0,1,0,-4.255305770644345,2
13.267756478480948,14.203795730154807,0,1,0,-4.859812465850823,2
13.267756478480948,14.203795730154807,0,1,0,-4.859812465850823,2
12.271298430447882,13.014218990369887,0,0,1,-4.860977296797902,0
12.31870465964672,13.014218990369887,0,0,1,-4.860977296797902,0
12.33794265882803,13.151201531691987,0,0,1,-5.024599445557989,0
12.36287979381864,13.151201531691987,0,0,1,-5.024599445557989,0
12.351297897682953,12.844750440629332,1,0,0,-4.860977296797902,1
12.393103927469996,12.844750440629332,1,0,0,-4.860977296797902,1
12.415547200316633,12.88868199769406,1,0,0,-5.024599445557989,1
12.430315592287684,12.88868199769406,1,0,0,-5.024599445557989,1
12.298154893892146,12.961922287701519,0,1,0,-4.860977296797902,2
12.343636521753034,12.961922287701519,0,1,0,-4.860977296797902,2
12.363542097848935,13.076978907269725,0,1,0,-5.024599445557989,2
12.383992863962446,13.076978907269725,0,1,0,-5.024599445557989,2
12.407996646186248,13.29373857413934,0,0,1,-4.495971221587347,0
12.431832770627537,13.29373857413934,0,0,1,-4.495971221587347,0
12.482127381740975,13.347169545804439,0,0,1,-4.518371648763086,0
12.492528967056137,13.347169545804439,0,0,1,-4.518371648763086,0
12.457760892820936,13.090079826404128,1,0,0,-4.495971221587347,1
12.48817920364877,13.090079826404128,1,0,0,-4.495971221587347,1
12.520945427241191,13.179112262954568,1,0,0,-4.518371648763086,1
12.530548208967202,13.179112262954568,1,0,0,-4.518371648763086,1
12.423222269096554,13.240620967108793,0,1,0,-4.495971221587347,2
12.448234202680146,13.240620967108793,0,1,0,-4.495971221587347,2
12.49324959042651,13.306295303523962,0,1,0,-4.518371648763086,2
12.502708265082507,13.306295303523962,0,1,0,-4.518371648763086,2
12.545558194704363,13.398783774566539,0,0,1,-4.565090506770053,0
12.583165713582561,13.398783774566539,0,0,1,-4.565090506770053,0
12.611404411415325,13.433462126835517,0,0,1,-4.552688326744981,0
12.623024856847126,13.433462126835517,0,0,1,-4.552688326744981,0
12.557334967624023,13.187836461701675,1,0,0,-4.565090506770053,1
12.597685587182117,13.187836461701675,1,0,0,-4.565090506770053,1
12.635430046057941,13.250695024754187,1,0,0,-4.552688326744981,1
12.652564527189936,13.250695024754187,1,0,0,-4.552688326744981,1
12.548576654383105,13.353063902727264,0,1,0,-4.565090506770053,2
12.586968383453309,13.353063902727264,0,1,0,-4.565090506770053,2
12.617543019215228,13.393670610974866,0,1,0,-4.552688326744981,2
12.630320252937706,13.393670610974866,0,1,0,-4.552688326744981,2
12.654009586426662,13.456457073253139,0,0,1,-4.8933198926534835,0
12.68075282265981,13.456457073253139,0,0,1,-4.8933198926534835,0
12.711144749498645,13.500144804132466,0,0,1,-4.5718397124615215,0
12.774942623908,13.500144804132466,0,0,1,-4.5718397124615215,0
12.6747973322775,13.308998948775134,1,0,0,-4.8933198926534835,1
12.707305404544377,13.308998948775134,1,0,0,-4.8933198926534835,1
12.747280033782241,13.353568744776405,1,0,0,-4.5718397124615215,1
12.79856488848061,13.353568744776405,1,0,0,-4.5718397124615215,1
12.658971442655647,13.425992123095778,0,1,0,-4.8933198926534835,2
12.687034760636335,13.425992123095778,0,1,0,-4.8933198926534835,2
12.719569697851323,13.470750068472714,0,1,0,-4.5718397124615215,2
12.780360273697465,13.470750068472714,0,1,0,-4.5718397124615215,2
11.451156438572596,13.246778593672065,0,0,1,-4.860977296797902,0
11.455878809590953,13.246778593672065,0,0,1,-4.860977296797902,0
11.480681159991985,13.303569312123331,0,0,1,-5.024599445557989,0
11.494690208706073,13.303569312123331,0,0,1,-5.024599445557989,0
11.311032633315564,12.784023595748312,1,0,0,-4.860977296797902,1
11.311032633315564,12.784023595748312,1,0,0,-4.860977296797902,1
11.311032633315564,12.784023595748312,1,0,0,-5.024599445557989,1
11.311032633315564,12.784023595748312,1,0,0,-5.024599445557989,1
11.380387864085359,13.062640973466916,0,1,0,-4.860977296797902,2
11.397604396184764,13.062640973466916,0,1,0,-4.860977296797902,2
11.4173502500472,13.13441842248484,0,1,0,-5.024599445557989,2
11.44223472434746,13.13441842248484,0,1,0,-5.024599445557989,2
11.516927446349527,13.346600730299425,0,0,1,-4.495971221587347,0
11.554192160596289,13.346600730299425,0,0,1,-4.495971221587347,0
11.56264852718826,13.470104735429532,0,0,1,-4.518371648763086,0
11.57044881221388,13.470104735429532,0,0,1,-4.518371648763086,0
11.343855713852022,12.784023595748312,1,0,0,-4.495971221587347,1
11.384205336771457,12.784023595748312,1,0,0,-4.495971221587347,1
11.409086014128782,12.785860740321027,1,0,0,-4.518371648763086,1
11.420206923967022,12.785860740321027,1,0,0,-4.518371648763086,1
11.471301065275696,13.200381267286438,0,1,0,-4.495971221587347,2
11.51172474439371,13.200381267286438,0,1,0,-4.495971221587347,2
11.5250911618691,13.332805809914937,0,1,0,-4.518371648763086,2
11.535782247113156,13.332805809914937,0,1,0,-4.518371648763086,2
11.591135725506788,13.481403322521803,0,0,1,-4.565090506770053,0
11.614109270304544,13.481403322521803,0,0,1,-4.565090506770053,0
11.634647399635254,13.525591318252248,0,0,1,-4.552688326744981,0
11.637220584241835,13.525591318252248,0,0,1,-4.552688326744981,0
11.437015870869878,12.849149467821794,1,0,0,-4.565090506770053,1
11.463083748113013,12.849149467821794,1,0,0,-4.565090506770053,1
11.480805084687237,12.921934874833333,1,0,0,-4.552688326744981,1
11.50064031053659,12.921934874833333,1,0,0,-4.552688326744981,1
11.556999765006694,13.36473841255118,0,1,0,-4.565090506770053,2
11.580724290534663,13.36473841255118,0,1,0,-4.565090506770053,2
11.60078065251824,13.413721684218418,0,1,0,-4.552688326744981,2
11.60819018919601,13.413721684218418,0,1,0,-4.552688326744981,2
11.65977527245593,13.562025060331234,0,0,1,-4.8933198926534835,0
11.671159226235092,13.562025060331234,0,0,1,-4.8933198926534835,0
11.705469592784356,13.605663218942405,0,0,1,-4.5718397124615215,0
11.756122592482464,13.605663218942405,0,0,1,-4.5718397124615215,0
11.534373796176098,12.916148228717928,1,0,0,-4.8933198926534835,1
11.541444892297301,12.916148228717928,1,0,0,-4.8933198926534835,1
11.587021294193082,12.962537289540089,1,0,0,-4.5718397124615215,1
11.663704753754304,12.962537289540089,1,0,0,-4.5718397124615215,1
11.633646402984292,13.45206560629361,0,1,0,-4.8933198926534835,2
11.644655235648123,13.45206560629361,0,1,0,-4.8933198926534835,2
11.68146075979211,13.499435869677837,0,1,0,-4.5718397124615215,2
11.73749999195022,13.499435869677837,0,1,0,-4.5718397124615215,2
12.636191341076994,13.830391288653564,0,0,1,-4.860977296797902,0
12.670743329869985,13.830391288653564,0,0,1,-4.860977296797902,0
12.691635844393588,13.923431792181978,0,0,1,-5.024599445557989,0
12.713329910269104,13.923431792181978,0,0,1,-5.024599445557989,0
12.630094507116725,13.390396160803022,1,0,0,-4.860977296797902,1
12.673663992561313,13.390396160803022,1,0,0,-4.860977296797902,1
12.691389673882341,13.450381406278982,1,0,0,-5.024599445557989,1
12.710592429211282,13.450381406278982,1,0,0,-5.024599445557989,1
12.634202294821293,13.706695192290152,0,1,0,-4.860977296797902,2
12.671697953902287,13.706695192290152,0,1,0,-4.860977296797902,2
12.69155892261838,13.799257184607933,0,1,0,-5.024599445557989,2
12.713251628375968,13.799257184607933,0,1,0,-5.024599445557989,2
12.751740178696899,14.013666093060756,0,0,1,-4.495971221587347,0
12.779498350372176,14.013666093060756,0,0,1,-4.495971221587347,0
12.81768705048322,14.103671515732175,0,0,1,-4.518371648763086,0
12.827350500143242,14.103671515732175,0,0,1,-4.518371648763086,0
12.741638685621968,13.600631511355925,1,0,0,-4.495971221587347,1
12.77451791008794,13.600631511355925,1,0,0,-4.495971221587347,1
12.805326641873187,13.694840107735681,1,0,0,-4.518371648763086,1
12.815310904233002,13.694840107735681,1,0,0,-4.518371648763086,1
12.74964034904399,13.913850688283443,0,1,0,-4.495971221587347,2
12.77896843404709,13.913850688283443,0,1,0,-4.495971221587347,2
12.815172234564322,14.01278640654004,0,1,0,-4.518371648763086,2
12.824972998142531,14.01278640654004,0,1,0,-4.518371648763086,2
12.871283207397097,14.134093008070892,0,0,1,-4.565090506770053,0
12.904841494858172,14.134093008070892,0,0,1,-4.565090506770053,0
12.93096797752955,14.173734501583317,0,0,1,-4.552688326744981,0
12.940121817410544,14.173734501583317,0,0,1,-4.552688326744981,0
12.839631698178241,13.725910742948404,1,0,0,-4.565090506770053,1
12.876488414088026,13.725910742948404,1,0,0,-4.565090506770053,1
12.90939785379067,13.792912126046053,1,0,0,-4.552688326744981,1
12.927182695313594,13.792912126046053,1,0,0,-4.552688326744981,1
12.864108059641246,14.052065374874871,0,1,0,-4.565090506770053,2
12.898552103212808,14.052065374874871,0,1,0,-4.565090506770053,2
12.926321729129942,14.096892828267528,0,1,0,-4.552688326744981,2
12.937675823846176,14.096892828267528,0,1,0,-4.552688326744981,2
12.968822844732765,14.20377999770399,0,0,1,-4.8933198926534835,0
12.991441149376081,14.20377999770399,0,0,1,-4.8933198926534835,0
13.022883315714205,14.203795730154807,0,0,1,-4.5718397124615215,0
13.083177543642755,14.203795730154807,0,0,1,-4.5718397124615215,0
12.952186968811597,13.824888447776607,1,0,0,-4.8933198926534835,1
12.978589999971186,13.824888447776607,1,0,0,-4.8933198926534835,1
13.019900880652486,13.870192853195668,1,0,0,-4.5718397124615215,1
13.077303247997731,13.870192853195668,1,0,0,-4.5718397124615215,1
12.965482641028323,14.132261021163401,0,1,0,-4.8933198926534835,2
12.989071955984413,14.132261021163401,0,1,0,-4.8933198926534835,2
13.022722031627403,14.178343005507577,0,1,0,-4.5718397124615215,2
13.082272365651061,14.178343005507577,0,1,0,-4.5718397124615215,2
12.259295826488094,12.784023595748312,0,0,1,-4.862846040389568,0
12.296534728646034,12.784023595748312,0,0,1,-4.862846040389568,0
12.32380234643095,12.923451356788815,0,0,1,-4.862846040389568,0
12.351094642573306,12.923451356788815,0,0,1,-4.862846040389568,0
12.309716188032835,12.784023595748312,1,0,0,-4.862846040389568,1
12.358549067426635,12.784023595748312,1,0,0,-4.862846040389568,1
12.379614103149365,12.784023595748312,1,0,0,-4.862846040389568,1
12.39288410759698,12.784023595748312,1,0,0,-4.862846040389568,1
12.286841243527723,12.784023595748312,0,1,0,-4.862846040389568,2
12.330509053888317,12.784023595748312,0,1,0,-4.862846040389568,2
12.35308649005408,12.82558943218544,0,1,0,-4.862846040389568,2
12.373297484844704,12.82558943218544,0,1,0,-4.862846040389568,2
12.391123806894994,13.003154075113077,0,0,1,-4.862846040389568,0
12.406008980506565,13.003154075113077,0,0,1,-4.862846040389568,0
12.448861949091219,13.104508931170466,0,0,1,-4.868696581285008,0
12.466958895194791,13.104508931170466,0,0,1,-4.868696581285008,0
12.421808829915962,12.898842254819057,1,0,0,-4.862846040389568,1
12.440005779387707,12.898842254819057,1,0,0,-4.862846040389568,1
12.466762431918346,12.969412644019956,1,0,0,-4.868696581285008,1
12.490537046825967,12.969412644019956,1,0,0,-4.868696581285008,1
12.407408119977802,12.95161064297945,0,1,0,-4.862846040389568,2
12.423652749531428,12.95161064297945,0,1,0,-4.862846040389568,2
12.457974678915159,13.040919021213632,0,1,0,-4.868696581285008,2
12.479045820588478,13.040919021213632,0,1,0,-4.868696581285008,2
12.508515243455179,13.12380433872073,0,0,1,-4.91057221343897,0
12.55708156784228,13.12380433872073,0,0,1,-4.91057221343897,0
12.596244742719898,13.188707143106967,0,0,1,-4.920566625808004,0
12.603206478074187,13.188707143106967,0,0,1,-4.920566625808004,0
12.519064213431696,12.986573436177988,1,0,0,-4.91057221343897,1
12.550902715100984,12.986573436177988,1,0,0,-4.91057221343897,1
12.587111855476511,13.03031606864196,1,0,0,-4.920566625808004,1
12.5977768383883,13.03031606864196,1,0,0,-4.920566625808004,1
12.513855095063914,13.059257429643338,0,1,0,-4.91057221343897,2
12.553972198103928,13.059257429643338,0,1,0,-4.91057221343897,2
12.591661523633546,13.114681950640481,0,1,0,-4.920566625808004,2
12.600470065440556,13.114681950640481,0,1,0,-4.920566625808004,2
12.635801005774017,13.228581125533388,0,0,1,-4.930727545910431,0
12.665365998987722,13.228581125533388,0,0,1,-4.930727545910431,0
12.702413875095191,13.319813255233866,0,0,1,-4.968609348885158,0
12.767444034353272,13.319813255233866,0,0,1,-4.968609348885158,0
12.621141489781033,13.080221762568055,1,0,0,-4.930727545910431,1
12.671340076675468,13.080221762568055,1,0,0,-4.930727545910431,1
12.708443629339493,13.18622792147037,1,0,0,-4.968609348885158,1
12.761166797689338,13.18622792147037,1,0,0,-4.968609348885158,1
12.628558737972641,13.15967842978514,0,1,0,-4.930727545910431,2
12.668296087456946,13.15967842978514,0,1,0,-4.930727545910431,2
12.705368051077938,13.25830760679564,0,1,0,-4.968609348885158,2
12.764327507826255,13.25830760679564,0,1,0,-4.968609348885158,2
11.386000771396562,13.056648698197282,0,0,1,-4.862846040389568,0
11.398961377838235,13.056648698197282,0,0,1,-4.862846040389568,0
11.410704460330631,13.090040578841862,0,0,1,-4.862846040389568,0
11.425044619193047,13.090040578841862,0,0,1,-4.862846040389568,0
11.311032633315564,12.784023595748312,1,0,0,-4.862846040389568,1
11.311032633315564,12.784023595748312,1,0,0,-4.862846040389568,1
11.311032633315564,12.784023595748312,1,0,0,-4.862846040389568,1
11.311032633315564,12.784023595748312,1,0,0,-4.862846040389568,1
11.311032633315564,12.808233285870672,0,1,0,-4.862846040389568,2
11.324364483386255,12.808233285870672,0,1,0,-4.862846040389568,2
11.358328018691033,12.861299866589881,0,1,0,-4.862846040389568,2
11.366117759398229,12.861299866589881,0,1,0,-4.862846040389568,2
11.449634165727973,13.109715732066965,0,0,1,-4.862846040389568,0
11.466137794471349,13.109715732066965,0,0,1,-4.862846040389568,0
11.495596176448407,13.25143885717825,0,0,1,-4.868696581285008,0
